File,Class
3_671.mat,0.038354
3_672.mat,0.848485
3_673.mat,0.114486
3_674.mat,0.151174
3_675.mat,0.728034
3_676.mat,0.201974
3_677.mat,0.738008
3_678.mat,0.867171
3_679.mat,0.209039
3_680.mat,0.613300
3_681.mat,0.512972
3_682.mat,0.959335
3_683.mat,0.184444
3_684.mat,0.200738
3_685.mat,0.659121
3_686.mat,0.739105
3_687.mat,0.374368
3_688.mat,0.976080
3_689.mat,0.035211
3_690.mat,0.650959
3_691.mat,0.039350
3_692.mat,0.135622
3_693.mat,0.238739
3_694.mat,0.859359
3_695.mat,0.914478
3_696.mat,0.007608
3_697.mat,0.246182
3_698.mat,0.609730
3_699.mat,0.984514
3_700.mat,0.948318
3_701.mat,0.373761
3_702.mat,0.227565
3_703.mat,0.568183
3_704.mat,0.560081
3_705.mat,0.281103
3_706.mat,0.872199
3_707.mat,0.845637
3_708.mat,0.647979
3_709.mat,0.723669
3_710.mat,0.121991
3_711.mat,0.150853
3_712.mat,0.667906
3_713.mat,0.336551
3_714.mat,0.617685
3_715.mat,0.775326
3_716.mat,0.732936
3_717.mat,0.736284
3_718.mat,0.059901
3_719.mat,0.227051
3_720.mat,0.898958
3_721.mat,0.544241
3_722.mat,0.057137
3_723.mat,0.794493
3_724.mat,0.774849
3_725.mat,0.509021
3_726.mat,0.025752
3_727.mat,0.975528
3_728.mat,0.242368
3_729.mat,0.901012
3_730.mat,0.062794
3_731.mat,0.099259
3_732.mat,0.368498
3_733.mat,0.513531
3_734.mat,0.380071
3_735.mat,0.001697
3_736.mat,0.717577
3_737.mat,0.345076
3_738.mat,0.656387
3_739.mat,0.169335
3_740.mat,0.424611
3_741.mat,0.677083
3_742.mat,0.178810
3_743.mat,0.887456
3_744.mat,0.159935
3_745.mat,0.097846
3_746.mat,0.761439
3_747.mat,0.894076
3_748.mat,0.247727
3_749.mat,0.597233
3_750.mat,0.266548
3_751.mat,0.846328
3_752.mat,0.684056
3_753.mat,0.487419
3_754.mat,0.356783
3_755.mat,0.213335
3_756.mat,0.228838
3_757.mat,0.764782
3_758.mat,0.396144
3_759.mat,0.822659
3_760.mat,0.102739
3_761.mat,0.048383
3_762.mat,0.938881
3_763.mat,0.614735
3_764.mat,0.991897
3_765.mat,0.476778
3_766.mat,0.982658
3_767.mat,0.572067
3_768.mat,0.232497
3_769.mat,0.117017
3_770.mat,0.741824
3_771.mat,0.138313
3_772.mat,0.187152
3_773.mat,0.396476
3_774.mat,0.335996
3_775.mat,0.458718
3_776.mat,0.102915
3_777.mat,0.170468
3_778.mat,0.641399
3_779.mat,0.787682
3_780.mat,0.306597
3_781.mat,0.897638
3_782.mat,0.724393
3_783.mat,0.406703
3_784.mat,0.186363
3_785.mat,0.051584
3_786.mat,0.943964
3_787.mat,0.420620
3_788.mat,0.596144
3_789.mat,0.513544
3_790.mat,0.185833
3_791.mat,0.093502
3_792.mat,0.056556
3_793.mat,0.047637
3_794.mat,0.682720
3_795.mat,0.475505
3_796.mat,0.927014
3_797.mat,0.411363
3_798.mat,0.870006
3_799.mat,0.710000
3_800.mat,0.434611
3_801.mat,0.512073
3_802.mat,0.524490
3_803.mat,0.469051
3_804.mat,0.958543
3_805.mat,0.856098
3_806.mat,0.305534
3_807.mat,0.720322
3_808.mat,0.854618
3_809.mat,0.307691
3_810.mat,0.077107
3_811.mat,0.748091
3_812.mat,0.534213
3_813.mat,0.453919
3_814.mat,0.792427
3_815.mat,0.218777
3_816.mat,0.306510
3_817.mat,0.731537
3_818.mat,0.459926
3_819.mat,0.405043
3_820.mat,0.581145
3_821.mat,0.808327
3_822.mat,0.050434
3_823.mat,0.148746
3_824.mat,0.491410
3_825.mat,0.891695
3_826.mat,0.313020
3_827.mat,0.282826
3_828.mat,0.064712
3_829.mat,0.060515
3_830.mat,0.836963
3_831.mat,0.347393
3_832.mat,0.348429
3_833.mat,0.041527
3_834.mat,0.391318
3_835.mat,0.866307
3_836.mat,0.025259
3_837.mat,0.171378
3_838.mat,0.830928
3_839.mat,0.012831
3_840.mat,0.831624
3_841.mat,0.900266
3_842.mat,0.507053
3_843.mat,0.838730
3_844.mat,0.567657
3_845.mat,0.773961
3_846.mat,0.312721
3_847.mat,0.107592
3_848.mat,0.694582
3_849.mat,0.741751
3_850.mat,0.346586
3_851.mat,0.054359
3_852.mat,0.374866
3_853.mat,0.366856
3_854.mat,0.284173
3_855.mat,0.914389
3_856.mat,0.660146
3_857.mat,0.425534
3_858.mat,0.625100
3_859.mat,0.600122
3_860.mat,0.764331
3_861.mat,0.718900
3_862.mat,0.880662
3_863.mat,0.010650
3_864.mat,0.571535
3_865.mat,0.971603
3_866.mat,0.533630
3_867.mat,0.062717
3_868.mat,0.564695
3_869.mat,0.228127
3_870.mat,0.098906
3_871.mat,0.127116
3_872.mat,0.801629
3_873.mat,0.254883
3_874.mat,0.499928
3_875.mat,0.522996
3_876.mat,0.019605
3_877.mat,0.877014
3_878.mat,0.460103
3_879.mat,0.979939
3_880.mat,0.874304
3_881.mat,0.241524
3_882.mat,0.117559
3_883.mat,0.151405
3_884.mat,0.059494
3_885.mat,0.200206
3_886.mat,0.868242
3_887.mat,0.770874
3_888.mat,0.931871
3_889.mat,0.080753
3_890.mat,0.977305
3_891.mat,0.521702
3_892.mat,0.787699
3_893.mat,0.309754
3_894.mat,0.118516
3_895.mat,0.485428
3_896.mat,0.415278
3_897.mat,0.915841
3_898.mat,0.159458
3_899.mat,0.203608
3_900.mat,0.748681
3_901.mat,0.206452
3_902.mat,0.665701
3_903.mat,0.219563
3_904.mat,0.449300
3_905.mat,0.940374
3_906.mat,0.581940
3_907.mat,0.147727
3_908.mat,0.629531
3_909.mat,0.184303
3_910.mat,0.213928
3_911.mat,0.526436
3_912.mat,0.666704
3_913.mat,0.458999
3_914.mat,0.215459
3_915.mat,0.220276
3_916.mat,0.890088
3_917.mat,0.301553
3_918.mat,0.250061
3_919.mat,0.896617
3_920.mat,0.665199
3_921.mat,0.327472
3_922.mat,0.326094
3_923.mat,0.825488
3_924.mat,0.550212
3_925.mat,0.644778
3_926.mat,0.845129
3_927.mat,0.594999
3_928.mat,0.330987
3_929.mat,0.211409
3_930.mat,0.263062
3_931.mat,0.975649
3_932.mat,0.161356
3_933.mat,0.794542
3_934.mat,0.924433
3_935.mat,0.466308
3_936.mat,0.613565
3_937.mat,0.410489
3_938.mat,0.969225
3_939.mat,0.653200
3_940.mat,0.415175
3_941.mat,0.149071
3_942.mat,0.494319
3_943.mat,0.848694
3_944.mat,0.677786
3_945.mat,0.445928
3_946.mat,0.497077
3_947.mat,0.156128
3_948.mat,0.697865
3_949.mat,0.204692
3_950.mat,0.124508
3_951.mat,0.595472
3_952.mat,0.772918
3_953.mat,0.579581
3_954.mat,0.683934
3_955.mat,0.427303
3_956.mat,0.276806
3_957.mat,0.978040
3_958.mat,0.964917
3_959.mat,0.728054
3_960.mat,0.644965
3_961.mat,0.085850
3_962.mat,0.527904
3_963.mat,0.851543
3_964.mat,0.209986
3_965.mat,0.826740
3_966.mat,0.206410
3_967.mat,0.475496
3_968.mat,0.299929
3_969.mat,0.344970
3_970.mat,0.030121
3_971.mat,0.720036
3_972.mat,0.376216
3_973.mat,0.588028
3_974.mat,0.329947
3_975.mat,0.864927
3_976.mat,0.854955
3_977.mat,0.548099
3_978.mat,0.043414
3_979.mat,0.533580
3_980.mat,0.566275
3_981.mat,0.219237
3_982.mat,0.323338
3_983.mat,0.065043
3_984.mat,0.373823
3_985.mat,0.258527
3_986.mat,0.260603
3_987.mat,0.472485
3_988.mat,0.094833
3_989.mat,0.063145
3_990.mat,0.068448
3_991.mat,0.297635
3_992.mat,0.787571
3_993.mat,0.456372
3_994.mat,0.910177
3_995.mat,0.550671
3_996.mat,0.429218
3_997.mat,0.399054
3_998.mat,0.063297
3_999.mat,0.716192
3_1000.mat,0.650630
3_1001.mat,0.904423
3_1002.mat,0.110706
3_1003.mat,0.603830
3_1004.mat,0.016382
3_1005.mat,0.091210
3_1006.mat,0.905672
3_1007.mat,0.547619
3_1008.mat,0.644206
3_1009.mat,0.235877
3_1010.mat,0.078982
3_1011.mat,0.645751
3_1012.mat,0.176300
3_1013.mat,0.618925
3_1014.mat,0.970324
3_1015.mat,0.669193
3_1016.mat,0.331811
3_1017.mat,0.457887
3_1018.mat,0.024949
3_1019.mat,0.523105
3_1020.mat,0.723364
3_1021.mat,0.396945
3_1022.mat,0.590730
3_1023.mat,0.573180
3_1024.mat,0.507674
3_1025.mat,0.145546
3_1026.mat,0.290949
3_1027.mat,0.501144
3_1028.mat,0.141870
3_1029.mat,0.406383
3_1030.mat,0.809380
3_1031.mat,0.470599
3_1032.mat,0.674122
3_1033.mat,0.757180
3_1034.mat,0.182100
3_1035.mat,0.619639
3_1036.mat,0.769927
3_1037.mat,0.421086
3_1038.mat,0.438989
3_1039.mat,0.488780
3_1040.mat,0.832912
3_1041.mat,0.501544
3_1042.mat,0.102732
3_1043.mat,0.364360
3_1044.mat,0.820802
3_1045.mat,0.122844
3_1046.mat,0.649359
3_1047.mat,0.736625
3_1048.mat,0.710665
3_1049.mat,0.105335
3_1050.mat,0.423693
3_1051.mat,0.560113
3_1052.mat,0.098783
3_1053.mat,0.483118
3_1054.mat,0.153625
3_1055.mat,0.308470
3_1056.mat,0.130916
3_1057.mat,0.343519
3_1058.mat,0.663060
3_1059.mat,0.516203
3_1060.mat,0.576596
3_1061.mat,0.066874
3_1062.mat,0.248482
3_1063.mat,0.908679
3_1064.mat,0.889508
3_1065.mat,0.989806
3_1066.mat,0.323655
3_1067.mat,0.987420
3_1068.mat,0.613865
3_1069.mat,0.652082
3_1070.mat,0.797794
3_1071.mat,0.610447
3_1072.mat,0.377239
3_1073.mat,0.174647
3_1074.mat,0.059914
3_1075.mat,0.152353
3_1076.mat,0.383419
3_1077.mat,0.013084
3_1078.mat,0.965374
3_1079.mat,0.318187
3_1080.mat,0.028960
3_1081.mat,0.397179
3_1082.mat,0.277810
3_1083.mat,0.361853
3_1084.mat,0.780453
3_1085.mat,0.445664
3_1086.mat,0.057312
3_1087.mat,0.047994
3_1088.mat,0.530815
3_1089.mat,0.766768
3_1090.mat,0.932433
3_1091.mat,0.781577
3_1092.mat,0.754903
3_1093.mat,0.326217
3_1094.mat,0.521981
3_1095.mat,0.645579
3_1096.mat,0.511238
3_1097.mat,0.662100
3_1098.mat,0.231310
3_1099.mat,0.982569
3_1100.mat,0.985284
3_1101.mat,0.485259
3_1102.mat,0.611872
3_1103.mat,0.011220
3_1104.mat,0.768552
3_1105.mat,0.741560
3_1106.mat,0.217347
3_1107.mat,0.397321
3_1108.mat,0.262564
3_1109.mat,0.078639
3_1110.mat,0.484985
3_1111.mat,0.515296
3_1112.mat,0.839009
3_1113.mat,0.413152
3_1114.mat,0.402176
3_1115.mat,0.952687
3_1116.mat,0.335098
3_1117.mat,0.133750
3_1118.mat,0.695436
3_1119.mat,0.922773
3_1120.mat,0.505692
3_1121.mat,0.004626
3_1122.mat,0.188469
3_1123.mat,0.779639
3_1124.mat,0.610826
3_1125.mat,0.792457
3_1126.mat,0.837900
3_1127.mat,0.687358
3_1128.mat,0.081434
3_1129.mat,0.806141
3_1130.mat,0.569914
3_1131.mat,0.574692
3_1132.mat,0.016103
3_1133.mat,0.934828
3_1134.mat,0.614780
3_1135.mat,0.668575
3_1136.mat,0.421773
3_1137.mat,0.702767
3_1138.mat,0.470697
3_1139.mat,0.408893
3_1140.mat,0.485251
3_1141.mat,0.117263
3_1142.mat,0.858086
3_1143.mat,0.341976
3_1144.mat,0.316379
3_1145.mat,0.377527
3_1146.mat,0.869882
3_1147.mat,0.531433
3_1148.mat,0.025156
3_1149.mat,0.248355
3_1150.mat,0.432381
3_1151.mat,0.261451
3_1152.mat,0.189409
3_1153.mat,0.214478
3_1154.mat,0.494895
3_1155.mat,0.033001
3_1156.mat,0.372624
3_1157.mat,0.356677
3_1158.mat,0.274707
3_1159.mat,0.264399
3_1160.mat,0.131684
3_1161.mat,0.803084
3_1162.mat,0.304403
3_1163.mat,0.342846
3_1164.mat,0.659341
3_1165.mat,0.038964
3_1166.mat,0.772143
3_1167.mat,0.690085
3_1168.mat,0.927245
3_1169.mat,0.062019
3_1170.mat,0.725695
3_1171.mat,0.846529
3_1172.mat,0.553800
3_1173.mat,0.842397
3_1174.mat,0.048919
3_1175.mat,0.758804
3_1176.mat,0.676000
3_1177.mat,0.874429
3_1178.mat,0.330943
3_1179.mat,0.518500
3_1180.mat,0.179503
3_1181.mat,0.847399
3_1182.mat,0.046426
3_1183.mat,0.523596
3_1184.mat,0.232704
3_1185.mat,0.903274
3_1186.mat,0.541257
3_1187.mat,0.098685
3_1188.mat,0.857084
3_1189.mat,0.042738
3_1190.mat,0.217498
3_1191.mat,0.777462
3_1192.mat,0.357606
3_1193.mat,0.025324
3_1194.mat,0.833780
3_1195.mat,0.363198
3_1196.mat,0.788562
3_1197.mat,0.879660
3_1198.mat,0.676508
3_1199.mat,0.545244
3_1200.mat,0.090939
3_1201.mat,0.034239
3_1202.mat,0.324174
3_1203.mat,0.166066
3_1204.mat,0.998079
3_1205.mat,0.415485
3_1206.mat,0.754333
3_1207.mat,0.693313
3_1208.mat,0.770644
3_1209.mat,0.912260
3_1210.mat,0.204717
3_1211.mat,0.072879
3_1212.mat,0.587201
3_1213.mat,0.542487
3_1214.mat,0.644086
3_1215.mat,0.598005
3_1216.mat,0.450020
3_1217.mat,0.162550
3_1218.mat,0.764921
3_1219.mat,0.983300
3_1220.mat,0.827703
3_1221.mat,0.881133
3_1222.mat,0.070450
3_1223.mat,0.477865
3_1224.mat,0.738755
3_1225.mat,0.733737
3_1226.mat,0.816245
3_1227.mat,0.533480
3_1228.mat,0.560833
3_1229.mat,0.346526
3_1230.mat,0.021103
3_1231.mat,0.736771
3_1232.mat,0.833972
3_1233.mat,0.836320
3_1234.mat,0.033120
3_1235.mat,0.912172
3_1236.mat,0.094925
3_1237.mat,0.850908
3_1238.mat,0.522200
3_1239.mat,0.016366
3_1240.mat,0.593175
3_1241.mat,0.721787
3_1242.mat,0.037025
3_1243.mat,0.176169
3_1244.mat,0.232437
3_1245.mat,0.715013
3_1246.mat,0.770586
3_1247.mat,0.589379
3_1248.mat,0.872939
3_1249.mat,0.453991
3_1250.mat,0.259961
3_1251.mat,0.690669
3_1252.mat,0.596744
3_1253.mat,0.279329
3_1254.mat,0.279210
3_1255.mat,0.683768
3_1256.mat,0.811281
3_1257.mat,0.076241
3_1258.mat,0.369373
3_1259.mat,0.806237
3_1260.mat,0.993735
3_1261.mat,0.425572
3_1262.mat,0.433153
3_1263.mat,0.338446
3_1264.mat,0.454668
3_1265.mat,0.769975
3_1266.mat,0.755700
3_1267.mat,0.992394
3_1268.mat,0.203073
3_1269.mat,0.375417
3_1270.mat,0.163498
3_1271.mat,0.323962
3_1272.mat,0.809012
3_1273.mat,0.218957
3_1274.mat,0.328388
3_1275.mat,0.461998
3_1276.mat,0.352330
3_1277.mat,0.073540
3_1278.mat,0.505193
3_1279.mat,0.274200
3_1280.mat,0.027511
3_1281.mat,0.613717
3_1282.mat,0.423612
3_1283.mat,0.645296
3_1284.mat,0.306118
3_1285.mat,0.290785
3_1286.mat,0.430515
3_1287.mat,0.550274
3_1288.mat,0.122461
3_1289.mat,0.130425
3_1290.mat,0.106923
3_1291.mat,0.093037
3_1292.mat,0.188573
3_1293.mat,0.683496
3_1294.mat,0.541483
3_1295.mat,0.521407
3_1296.mat,0.941817
3_1297.mat,0.637501
3_1298.mat,0.718558
3_1299.mat,0.424442
3_1300.mat,0.802128
3_1301.mat,0.761634
3_1302.mat,0.061753
3_1303.mat,0.906654
3_1304.mat,0.655628
3_1305.mat,0.947950
3_1306.mat,0.545242
3_1307.mat,0.305319
3_1308.mat,0.088516
3_1309.mat,0.421535
3_1310.mat,0.852529
3_1311.mat,0.983924
3_1312.mat,0.053853
3_1313.mat,0.357135
3_1314.mat,0.999067
3_1315.mat,0.415017
3_1316.mat,0.380648
3_1317.mat,0.104580
3_1318.mat,0.589612
3_1319.mat,0.146321
3_1320.mat,0.936352
3_1321.mat,0.700370
3_1322.mat,0.242934
3_1323.mat,0.742119
3_1324.mat,0.326638
3_1325.mat,0.369959
3_1326.mat,0.492794
3_1327.mat,0.200618
3_1328.mat,0.287567
3_1329.mat,0.292593
3_1330.mat,0.478113
3_1331.mat,0.931920
3_1332.mat,0.836230
3_1333.mat,0.289976
3_1334.mat,0.958075
3_1335.mat,0.723048
3_1336.mat,0.864808
3_1337.mat,0.523250
3_1338.mat,0.052769
3_1339.mat,0.960015
3_1340.mat,0.065467
3_1341.mat,0.979136
3_1342.mat,0.294845
3_1343.mat,0.949909
3_1344.mat,0.173420
3_1345.mat,0.000905
3_1346.mat,0.878455
3_1347.mat,0.850537
3_1348.mat,0.336409
3_1349.mat,0.098330
3_1350.mat,0.400417
3_1351.mat,0.928052
3_1352.mat,0.880606
3_1353.mat,0.619081
3_1354.mat,0.893941
3_1355.mat,0.209053
3_1356.mat,0.258298
3_1357.mat,0.004125
3_1358.mat,0.090453
3_1359.mat,0.595820
3_1360.mat,0.775434
3_1361.mat,0.642390
3_1362.mat,0.179547
3_1363.mat,0.283340
3_1364.mat,0.135855
3_1365.mat,0.563496
3_1366.mat,0.144256
3_1367.mat,0.856053
3_1368.mat,0.030408
3_1369.mat,0.850324
3_1370.mat,0.754936
3_1371.mat,0.056390
3_1372.mat,0.707646
3_1373.mat,0.184121
3_1374.mat,0.994603
3_1375.mat,0.516700
3_1376.mat,0.538151
3_1377.mat,0.271514
3_1378.mat,0.378257
3_1379.mat,0.512147
3_1380.mat,0.468934
3_1381.mat,0.154167
3_1382.mat,0.215126
3_1383.mat,0.645173
3_1384.mat,0.606139
3_1385.mat,0.182345
3_1386.mat,0.867691
3_1387.mat,0.527718
3_1388.mat,0.974538
3_1389.mat,0.285485
3_1390.mat,0.607605
3_1391.mat,0.776488
3_1392.mat,0.063482
3_1393.mat,0.591157
3_1394.mat,0.899758
3_1395.mat,0.509788
3_1396.mat,0.532835
3_1397.mat,0.798576
3_1398.mat,0.655096
3_1399.mat,0.463058
3_1400.mat,0.514322
3_1401.mat,0.120782
3_1402.mat,0.268087
3_1403.mat,0.924859
3_1404.mat,0.589397
3_1405.mat,0.539223
3_1406.mat,0.937265
3_1407.mat,0.255629
3_1408.mat,0.911900
3_1409.mat,0.557116
3_1410.mat,0.684321
3_1411.mat,0.139706
3_1412.mat,0.973489
3_1413.mat,0.424540
3_1414.mat,0.076212
3_1415.mat,0.107926
3_1416.mat,0.972241
3_1417.mat,0.570353
3_1418.mat,0.483825
3_1419.mat,0.644990
3_1420.mat,0.694903
3_1421.mat,0.245757
3_1422.mat,0.633619
3_1423.mat,0.960137
3_1424.mat,0.726422
3_1425.mat,0.969658
3_1426.mat,0.762141
3_1427.mat,0.525096
3_1428.mat,0.446790
3_1429.mat,0.638362
3_1430.mat,0.443406
3_1431.mat,0.665270
3_1432.mat,0.822277
3_1433.mat,0.319021
3_1434.mat,0.657045
3_1435.mat,0.505403
3_1436.mat,0.157446
3_1437.mat,0.305077
3_1438.mat,0.105101
3_1439.mat,0.870622
3_1440.mat,0.826875
3_1441.mat,0.946069
3_1442.mat,0.630604
3_1443.mat,0.513402
3_1444.mat,0.555995
3_1445.mat,0.987431
3_1446.mat,0.626902
3_1447.mat,0.852017
3_1448.mat,0.490251
3_1449.mat,0.019959
3_1450.mat,0.550075
3_1451.mat,0.101567
3_1452.mat,0.474312
3_1453.mat,0.174531
3_1454.mat,0.325383
3_1455.mat,0.110386
3_1456.mat,0.428237
3_1457.mat,0.718991
3_1458.mat,0.767617
3_1459.mat,0.927185
3_1460.mat,0.332498
3_1461.mat,0.880560
3_1462.mat,0.525610
3_1463.mat,0.267340
3_1464.mat,0.168217
3_1465.mat,0.045011
3_1466.mat,0.170775
3_1467.mat,0.925775
3_1468.mat,0.108624
3_1469.mat,0.834149
3_1470.mat,0.855876
3_1471.mat,0.598568
3_1472.mat,0.197768
3_1473.mat,0.797531
3_1474.mat,0.787386
3_1475.mat,0.095585
3_1476.mat,0.171448
3_1477.mat,0.602812
3_1478.mat,0.325098
3_1479.mat,0.267285
3_1480.mat,0.616613
3_1481.mat,0.686464
3_1482.mat,0.697433
3_1483.mat,0.932021
3_1484.mat,0.120188
3_1485.mat,0.606886
3_1486.mat,0.489868
3_1487.mat,0.529701
3_1488.mat,0.221869
3_1489.mat,0.748181
3_1490.mat,0.199114
3_1491.mat,0.871523
3_1492.mat,0.027186
3_1493.mat,0.036340
3_1494.mat,0.437994
3_1495.mat,0.065688
3_1496.mat,0.979386
3_1497.mat,0.628900
3_1498.mat,0.656328
3_1499.mat,0.327906
3_1500.mat,0.200028
3_1501.mat,0.858495
3_1502.mat,0.067540
3_1503.mat,0.310749
3_1504.mat,0.826623
3_1505.mat,0.611868
3_1506.mat,0.914600
3_1507.mat,0.884110
3_1508.mat,0.245313
3_1509.mat,0.958202
3_1510.mat,0.888558
3_1511.mat,0.464850
3_1512.mat,0.585221
3_1513.mat,0.011679
3_1514.mat,0.728435
3_1515.mat,0.415300
3_1516.mat,0.118637
3_1517.mat,0.596256
3_1518.mat,0.004688
3_1519.mat,0.939455
3_1520.mat,0.271798
3_1521.mat,0.753737
3_1522.mat,0.658332
3_1523.mat,0.283710
3_1524.mat,0.535615
3_1525.mat,0.060216
3_1526.mat,0.677427
3_1527.mat,0.922883
3_1528.mat,0.466639
3_1529.mat,0.368810
3_1530.mat,0.011573
3_1531.mat,0.929235
3_1532.mat,0.693418
3_1533.mat,0.821237
3_1534.mat,0.857737
3_1535.mat,0.110577
3_1536.mat,0.704999
3_1537.mat,0.551666
3_1538.mat,0.520628
3_1539.mat,0.313732
3_1540.mat,0.319728
3_1541.mat,0.671067
3_1542.mat,0.523951
3_1543.mat,0.607800
3_1544.mat,0.760315
3_1545.mat,0.163863
3_1546.mat,0.494362
3_1547.mat,0.764688
3_1548.mat,0.300811
3_1549.mat,0.838866
3_1550.mat,0.328461
3_1551.mat,0.538264
3_1552.mat,0.837817
3_1553.mat,0.242977
3_1554.mat,0.019484
3_1555.mat,0.607479
3_1556.mat,0.538793
3_1557.mat,0.226349
3_1558.mat,0.919941
3_1559.mat,0.935995
3_1560.mat,0.697628
3_1561.mat,0.516586
3_1562.mat,0.285234
3_1563.mat,0.009450
3_1564.mat,0.292950
3_1565.mat,0.666485
3_1566.mat,0.155092
3_1567.mat,0.225578
3_1568.mat,0.877622
3_1569.mat,0.605728
3_1570.mat,0.069183
3_1571.mat,0.218546
3_1572.mat,0.779994
3_1573.mat,0.629077
3_1574.mat,0.070616
3_1575.mat,0.657219
3_1576.mat,0.519659
3_1577.mat,0.947530
3_1578.mat,0.020851
3_1579.mat,0.728718
3_1580.mat,0.687246
3_1581.mat,0.073087
3_1582.mat,0.758046
3_1583.mat,0.050723
3_1584.mat,0.642410
3_1585.mat,0.500775
3_1586.mat,0.530090
3_1587.mat,0.738252
3_1588.mat,0.274568
3_1589.mat,0.238036
3_1590.mat,0.960094
3_1591.mat,0.166206
3_1592.mat,0.378594
3_1593.mat,0.096802
3_1594.mat,0.934562
3_1595.mat,0.802916
3_1596.mat,0.730205
3_1597.mat,0.794713
3_1598.mat,0.573570
3_1599.mat,0.361690
3_1600.mat,0.901999
3_1601.mat,0.758582
3_1602.mat,0.361792
3_1603.mat,0.496225
3_1604.mat,0.658685
3_1605.mat,0.288967
3_1606.mat,0.143057
3_1607.mat,0.308133
3_1608.mat,0.347441
3_1609.mat,0.139538
3_1610.mat,0.555822
3_1611.mat,0.051184
3_1612.mat,0.417353
3_1613.mat,0.711580
3_1614.mat,0.879273
3_1615.mat,0.601479
3_1616.mat,0.464972
3_1617.mat,0.815421
3_1618.mat,0.322125
3_1619.mat,0.376389
3_1620.mat,0.653592
3_1621.mat,0.025492
3_1622.mat,0.233686
3_1623.mat,0.978782
3_1624.mat,0.943021
3_1625.mat,0.981064
3_1626.mat,0.066964
3_1627.mat,0.195257
3_1628.mat,0.423406
3_1629.mat,0.537076
3_1630.mat,0.625909
3_1631.mat,0.502559
3_1632.mat,0.791777
3_1633.mat,0.710352
3_1634.mat,0.569405
3_1635.mat,0.157099
3_1636.mat,0.625603
3_1637.mat,0.925833
3_1638.mat,0.983197
3_1639.mat,0.723174
3_1640.mat,0.860132
3_1641.mat,0.129060
3_1642.mat,0.743472
3_1643.mat,0.047878
3_1644.mat,0.649699
3_1645.mat,0.059537
3_1646.mat,0.919762
3_1647.mat,0.171725
3_1648.mat,0.088046
3_1649.mat,0.304543
3_1650.mat,0.204443
3_1651.mat,0.974810
3_1652.mat,0.039560
3_1653.mat,0.491791
3_1654.mat,0.640933
3_1655.mat,0.405016
3_1656.mat,0.057082
3_1657.mat,0.630337
3_1658.mat,0.214581
3_1659.mat,0.629709
3_1660.mat,0.796108
3_1661.mat,0.879037
3_1662.mat,0.780077
3_1663.mat,0.702483
3_1664.mat,0.420672
3_1665.mat,0.643856
3_1666.mat,0.078309
3_1667.mat,0.380750
3_1668.mat,0.437689
3_1669.mat,0.406951
3_1670.mat,0.231351
3_1671.mat,0.737898
3_1672.mat,0.879400
3_1673.mat,0.772488
3_1674.mat,0.035833
3_1675.mat,0.554316
3_1676.mat,0.588174
3_1677.mat,0.246189
3_1678.mat,0.398386
3_1679.mat,0.806780
3_1680.mat,0.489634
3_1681.mat,0.781287
3_1682.mat,0.449977
3_1683.mat,0.833240
3_1684.mat,0.676675
3_1685.mat,0.086629
3_1686.mat,0.980718
3_1687.mat,0.566428
3_1688.mat,0.207679
3_1689.mat,0.095609
3_1690.mat,0.025782
3_1691.mat,0.334127
3_1692.mat,0.556807
3_1693.mat,0.845939
3_1694.mat,0.626754
3_1695.mat,0.599864
3_1696.mat,0.210636
3_1697.mat,0.253915
3_1698.mat,0.651974
3_1699.mat,0.328917
3_1700.mat,0.452696
3_1701.mat,0.992596
3_1702.mat,0.399229
3_1703.mat,0.061912
3_1704.mat,0.292961
3_1705.mat,0.552272
3_1706.mat,0.740127
3_1707.mat,0.318404
3_1708.mat,0.493858
3_1709.mat,0.628669
3_1710.mat,0.693887
3_1711.mat,0.136881
3_1712.mat,0.906962
3_1713.mat,0.378877
3_1714.mat,0.529622
3_1715.mat,0.988615
3_1716.mat,0.958209
3_1717.mat,0.817646
3_1718.mat,0.423895
3_1719.mat,0.817977
3_1720.mat,0.380260
3_1721.mat,0.707235
3_1722.mat,0.238916
3_1723.mat,0.175765
3_1724.mat,0.238147
3_1725.mat,0.283592
3_1726.mat,0.040649
3_1727.mat,0.551417
3_1728.mat,0.942499
3_1729.mat,0.787837
3_1730.mat,0.695976
3_1731.mat,0.015258
3_1732.mat,0.768548
3_1733.mat,0.331893
3_1734.mat,0.322330
3_1735.mat,0.765437
3_1736.mat,0.384165
3_1737.mat,0.218627
3_1738.mat,0.563322
3_1739.mat,0.220633
3_1740.mat,0.399640
3_1741.mat,0.020395
3_1742.mat,0.423270
3_1743.mat,0.003273
3_1744.mat,0.044860
3_1745.mat,0.189124
3_1746.mat,0.201336
3_1747.mat,0.600350
3_1748.mat,0.231722
3_1749.mat,0.566548
3_1750.mat,0.338006
3_1751.mat,0.989924
3_1752.mat,0.148359
3_1753.mat,0.851288
3_1754.mat,0.787180
3_1755.mat,0.524301
3_1756.mat,0.018839
3_1757.mat,0.263452
3_1758.mat,0.998590
3_1759.mat,0.710541
3_1760.mat,0.641613
3_1761.mat,0.121068
3_1762.mat,0.556681
3_1763.mat,0.787968
3_1764.mat,0.414502
3_1765.mat,0.083664
3_1766.mat,0.587107
3_1767.mat,0.639266
3_1768.mat,0.125155
3_1769.mat,0.865262
3_1770.mat,0.276018
3_1771.mat,0.311472
